contact_nric_masked,probability (threshold = 0.6),predicted label
-1057864587364885804,0.1036620849074136,0
-1057889529022061806,0.28009266253716003,0
-1058318516121978356,0.12053531079166716,0
-1058840347250673498,0.06120430798028393,0
-1060388688766014169,0.13408633592637897,0
-1060644692324249416,0.14513054516886467,0
-106075795829005694,0.7996009028173539,1
-1060794795274357704,0.49852267723275073,0
-1061535138576969456,0.10278357951028325,0
-1061544948617026539,0.804844461355889,1
-1061544948617026539,0.7084263272689555,1
-1062896669786196921,0.5213176967416573,1
-1064837769548196131,0.022587233912871263,0
-1065372456534400349,0.24672388571672724,0
-1065372456534400349,0.3035296166573473,0
-106580287081524099,0.11602483449745592,0
-1066094373803347271,0.646119306901839,1
-1066094373803347271,0.5407061562017494,1
-106621694915532786,0.17043956515485734,0
-1068372035405712247,0.17379551617988598,0
-1068528562612917874,0.3297637682116491,0
-1068528562612917874,0.40188256690172086,0
-1068584711811107591,0.1304847107825053,0
-1069062299414682461,0.15192699160444745,0
-1069360804162352299,0.09210750648464368,0
-1069806943791625259,0.032639931543424434,0
-1069933343361789886,0.4089231272326165,0
-1069995706551710330,0.5219705027052128,1
-107043325850307781,0.21019707826390127,0
-1071658220235294839,0.21216541261279936,0
-1071721848398921315,0.07280960852445792,0
-1072195858589669874,0.27555505612883396,0
-1072277925713661693,0.17246215029424053,0
-1072315294769512630,0.07949745543608495,0
-107237914412776824,0.46121742201758137,0
-1072538691155026615,0.05296877819413627,0
-1072783369914031877,0.7863018793682232,1
-107329871278721324,0.13018486982096608,0
-107349251898584332,0.6746335049992537,1
-107349251898584332,0.6534194090001173,1
-1074126409240669859,0.8179447772241089,1
-1074288528832155347,0.13324021779908338,0
-1074747094555034525,0.3709966629018866,0
-1075298041994749720,0.12446647457214728,0
-1075465989268940600,0.11366805768294316,0
-1075913862154367033,0.05318211097905746,0
-1076436025073335180,0.25745606288596595,0
-1077124514616468185,0.5681447518905206,1
-107959585860520554,0.3575970066416892,0
-1080196651151289561,0.8370827089607692,1
-1083627808321739962,0.2782465833641049,0
-1083627808321739962,0.6944770477739843,1
-1083627808321739962,0.6839983791395476,1
-1083682121366928919,0.295407651432033,0
-1084908439061374317,0.27014660725833434,0
-1085624670655783484,0.3074808076648412,0
-1087150369718765555,0.3087263693022646,0
-1087164637658678620,0.03484221142390078,0
-1088414252592885702,0.022681354635829206,0
-1088414252592885702,0.19103945327248034,0
-1088752779550314267,0.14621144932759222,0
-1089361195775807562,0.21066771682390856,0
-1089733916051843768,0.34567319572479877,0
-1089793622622301052,0.6177891064933372,1
-1090109342026224344,0.35694899795569035,0
-1090201310016951129,0.4171677317302461,0
-1091634560865873563,0.44191519815177416,0
-1092556618227588665,0.2603585114596672,0
-1092760869139283253,0.9160618678465382,1
-1092803744088139588,0.33238840646929074,0
-1093756681556180543,0.029188694364562243,0
-1094239718653256240,0.2793713496455422,0
-1095061260313313273,0.44286950911903744,0
-109720246992743807,0.030889447677045996,0
-109720246992743807,0.019452545728178013,0
-1097744264587606241,0.24709922257911499,0
-1098521995192846853,0.7886266156741859,1
-109909761471773466,0.46795359188343594,0
-1099860711035197927,0.4572661202699126,0
-1099908948607520296,0.3559907470089873,0
-1100027119947078517,0.11194786833115661,0
-1100408323025823558,0.1287940993234552,0
-1100515148003130444,0.09238355999193978,0
-1100591422989852723,0.5117854663836519,1
-1100637721958239450,0.07726185823969421,0
-1100637721958239450,0.1408829312472277,0
-1100750401222675927,0.23245406537598273,0
-1100750401222675927,0.3200226779553583,0
-1101161293843367865,0.13749466830880555,0
-1101732811270133360,0.20994605520109058,0
-1101871679853392803,0.09600146182321356,0
-1102478406033319501,0.6947921592559293,1
-1103200120497133904,0.19097854401541237,0
-1103261839098216629,0.23129388666175502,0
-1104091632148613962,0.25452170831880344,0
-1104305055678380658,0.11186448469036772,0
-1104333491799438203,0.6400349628074954,1
-1106384234607144092,0.33715882542411246,0
-1106671406721408122,0.32851457021477615,0
-1106741198325927796,0.13470646262090216,0
-1106741198325927796,0.2595084186752289,0
-1106751523221184753,0.4203371600776494,0
-1106928511506279684,0.2571223034638548,0
-1106975246261678530,0.9209492577191528,1
-1107097911534847293,0.7801400384819892,1
-1107098877684229400,0.3460382982023424,0
-1107220198465466675,0.2208490951010413,0
-1107411021704841394,0.6780120947802171,1
-1107851418344074261,0.2192674074665826,0
-1107916047699601190,0.2895430901419156,0
-1108295551256798511,0.15333649351649026,0
-1108295551256798511,0.14072432882880156,0
-1109618676905569703,0.3519275899065991,0
-1110148394737783770,0.8088560028428184,1
-1110890782241440552,0.2615535258958115,0
-1110995552312872932,0.120723158752769,0
-1111090494674912466,0.15692448887624855,0
-1111168839321590635,0.1270206989587284,0
-1111186478783476649,0.035741228962300566,0
-1111186478783476649,0.1865576912253982,0
-1113332134348877298,0.11271014884453782,0
-1113529552341762335,0.42200892981655447,0
-1113529552341762335,0.7517428242572917,1
-1113529552341762335,0.7951327615641546,1
-1114873486112279833,0.1361878376689772,0
-1115624944072263969,0.28324879119818996,0
-1117155130227055658,0.07314117924253645,0
-1117319468684964151,0.25427506971777647,0
-1117319468684964151,0.5101424600011137,1
-1117639096318274027,0.5469763074080078,1
-1118263395979873497,0.12571384420317785,0
-1118263395979873497,0.1929722630024541,0
-1118948350041777326,0.20202622494140937,0
-1119095885493507806,0.21949713771019858,0
-1119420906262116923,0.10522279987249726,0
-1120125187520818659,0.15516027146837794,0
-1122324129307257310,0.12095412231606877,0
-1122324129307257310,0.03595252761521088,0
-1122757548492017273,0.06595000090395249,0
-1123220631595476580,0.7843965391114687,1
-1123655144920987852,0.4154253515183146,0
-1123702929800761336,0.5456062568316777,1
-1123795811971211973,0.5147101947935996,1
-1125739020094084837,0.3167126673139158,0
-1126455207134445012,0.16590934561413317,0
-1127197137031034579,0.17020143566567736,0
-1127458362790241431,0.22448870994742698,0
-1128195545481042931,0.11559615453192684,0
-1128263007492182166,0.45717401725760026,0
-1128637450255922459,0.20379598989547687,0
-1128815851134142596,0.7477535106226822,1
-1128930934199427978,0.12249383117549649,0
-1128952844864371257,0.11976697424744394,0
-1129053279533778557,0.3405012033626058,0
-1129255193818725743,0.5540979424036518,1
-1129606128422273581,0.17592645241474905,0
-1129818110569891191,0.2825218021855744,0
-1129818110569891191,0.3341380741330983,0
-1130266152337014504,0.147319880745647,0
-1130294911062243198,0.3325607523857663,0
-1130561261876299343,0.15368274648947752,0
-1130716720938188052,0.2878364752410451,0
-1131586398099886162,0.1198138865000297,0
-1132221073219973755,0.6812418850764248,1
-1132843820448941357,0.5648275391627319,1
-1132975402823198325,0.06051813922940512,0
-1133888615769678920,0.25083510596614855,0
-11341125735167855,0.7204031944103768,1
-1134735239849645663,0.27571077825247553,0
-113500188841882884,0.36892359677912817,0
-1135032709451296922,0.17944769072157116,0
-1135742143383692072,0.3398559500334197,0
-1136294800922785907,0.1049946619701065,0
-1136339611505986879,0.21003461045157532,0
-1136667572991732498,0.16341879463082262,0
-1137013045582559404,0.6863568110592124,1
-1138550867489991260,0.5248595830768129,1
-1139398442103954906,0.4248304703803549,0
-1139680351880400608,0.1614654364724062,0
-1140555445552108464,0.21648490550304525,0
-1141823565354448913,0.4570320462523802,0
-1143589132368119708,0.6398623196186922,1
-1143589132368119708,0.9364854173190418,1
-1143589132368119708,0.815707232606682,1
-1143589132368119708,0.49452842900855526,0
-1144082794478835945,0.0919604379062197,0
-1144137190898508542,0.1557575303490053,0
-1144573019959795773,0.48614149885287483,0
-1145112648099214073,0.42257238682341136,0
-114527426459520436,0.5508943166104661,1
-114646822892457065,0.8503609627063552,1
-1146563916510611164,0.35876707524862683,0
-1147916595915217708,0.2915776539170494,0
-1148522101618874341,0.4526207799821066,0
-1148563876099359663,0.14632307248190216,0
-1148623681777708766,0.13466617730759206,0
-1149043843066018508,0.5731815212559092,1
-1149410169810309092,0.75004898261219,1
-1149953410413657960,0.22593532852334658,0
-1150774234946695787,0.35249598913789704,0
-115124227781742934,0.7009118902375713,1
-1151512580419565120,0.7086871580271121,1
-1152337778092373424,0.17695932762778321,0
-1152707648382255186,0.13514170101175407,0
-1152707648382255186,0.3195848110721878,0
-1153507642842302173,0.08595987808975637,0
-1154298073990086899,0.42623912181086404,0
-1154549211821722379,0.24532168993944184,0
-1154634994971098266,0.16369258079189658,0
-1154884695851897778,0.5985741111312067,1
-1155131754063224540,0.5690497430096297,1
-1155439637041368124,0.3483325941806192,0
-1155604789210522161,0.06325166182283234,0
-1157017729139739880,0.5266825999305323,1
-1157411243111301047,0.10705108974297518,0
-1157411243111301047,0.16413175826365262,0
-1157494176977330175,0.6953950065273325,1
-1158592034379365378,0.34298595131549087,0
-1159437471194336252,0.5635199768121015,1
-1159731210764045380,0.2539190680326842,0
-1160345807942870051,0.08931215868144032,0
-1160345807942870051,0.06312148817121675,0
-1160348352979216977,0.599070545360929,1
-1161321156620410499,0.4197114961977735,0
-1161436576143843118,0.24242315721215676,0
-1162119023284052277,0.3919176506443904,0
-1162947089292404927,0.25574632390711777,0
-116299603403533291,0.19015780804862495,0
-1163080936779120814,0.2172829833576009,0
-1163080936779120814,0.1292526813476977,0
-1163359357165958957,0.1737061680648775,0
-1164269803755459424,0.7249343786869475,1
-1164269803755459424,0.3134010058537834,0
-1164269803755459424,0.7709903466044564,1
-1164269803755459424,0.46618404071459846,0
